TIMESTAMP,SOIL_MV,SOIL_PCT,MV,PCT,LDR_MV,PH,NPK_N,NPK_P,NPK_K,PUMP_ON,PUMP_ALLOWED,RAIN_HOLD,WX_CODE,WX_WET
2025-10-12 18:27:33,2572.0,69.0,2572.0,69.0,725,611,238,154,409,False,True,False,CLR,No
2025-10-12 18:27:35,2589.0,67.0,2589.0,67.0,816,561,258,202,261,False,True,False,RA,No
2025-10-12 18:27:37,2414.0,98.0,2414.0,98.0,737,595,175,245,349,False,True,False,CLR,No
2025-10-12 18:27:39,2292.0,96.0,2292.0,96.0,843,609,251,202,196,False,True,False,RA,No
2025-10-12 18:27:41,2264.0,74.0,2264.0,74.0,801,658,266,148,184,False,True,False,SCT,No
2025-10-12 18:27:43,2201.0,92.0,2201.0,92.0,828,624,207,270,305,False,True,False,FEW,No
2025-10-12 18:27:45,2543.0,55.0,2543.0,55.0,841,60,177,182,151,False,True,False,SCT,No
2025-10-12 18:27:47,2499.0,96.0,2499.0,96.0,868,592,150,90,273,False,True,False,FEW,No
2025-10-12 18:27:49,2499.0,93.0,2499.0,93.0,802,625,365,121,277,False,True,False,CLR,No
2025-10-12 18:27:51,2534.0,70.0,2534.0,70.0,828,60,347,183,305,False,True,False,OVC,No
2025-10-12 18:27:53,2651.0,95.0,2651.0,95.0,865,603,243,233,172,True,True,False,CLR,No
2025-10-12 18:27:55,2585.0,98.0,2585.0,98.0,852,587,180,174,316,False,True,False,FEW,No
2025-10-12 18:27:57,2458.0,92.0,2458.0,92.0,768,647,191,151,363,False,True,False,FEW,No
2025-10-12 18:27:59,2247.0,88.0,2247.0,88.0,735,685,152,198,382,False,False,True,RA,Yes
2025-10-12 18:28:01,2474.0,93.0,2474.0,93.0,856,601,362,267,152,True,True,False,RA,No
2025-10-12 18:28:03,2400.0,73.0,2400.0,73.0,801,627,238,262,351,False,True,False,RA,No
2025-10-12 18:28:05,2318.0,60.0,2318.0,60.0,854,676,284,168,215,False,False,True,RA,Yes
2025-10-12 18:28:07,2539.0,99.0,2539.0,99.0,751,60,176,229,369,False,True,False,CLR,No
2025-10-12 18:28:09,2619.0,83.0,2619.0,83.0,877,587,410,294,202,False,True,False,CLR,No
2025-10-12 18:28:11,2464.0,64.0,2464.0,64.0,780,692,353,114,368,False,True,False,OVC,No
2025-10-12 18:28:13,2211.0,100.0,2211.0,100.0,871,608,167,123,164,False,True,False,RA,No
2025-10-12 18:28:15,2583.0,58.0,2583.0,58.0,783,634,369,271,251,False,False,True,RA,Yes
2025-10-12 18:28:17,2327.0,68.0,2327.0,68.0,796,705,372,94,303,False,True,False,CLR,No
2025-10-12 18:28:19,2261.0,60.0,2261.0,60.0,720,717,326,117,345,False,True,False,SCT,No
2025-10-12 18:28:21,2236.0,54.0,2236.0,54.0,823,69,170,131,309,True,True,False,SCT,No
2025-10-12 18:28:23,2500.0,87.0,2500.0,87.0,858,689,168,262,290,False,True,False,OVC,No
2025-10-12 18:28:25,2638.0,71.0,2638.0,71.0,812,648,310,187,160,False,True,False,OVC,No
2025-10-12 18:28:27,2428.0,56.0,2428.0,56.0,837,66,267,187,331,False,True,False,SCT,No
2025-10-12 18:28:29,2675.0,71.0,2675.0,71.0,755,677,166,163,392,False,True,False,CLR,No
2025-10-12 18:28:31,2659.0,67.0,2659.0,67.0,879,564,121,98,382,False,True,False,OVC,No
2025-10-12 18:28:33,2636.0,96.0,2636.0,96.0,753,688,370,278,203,True,True,False,CLR,No
2025-10-12 18:28:35,2220.0,59.0,2220.0,59.0,876,678,142,151,273,True,True,False,FEW,No
2025-10-12 18:28:37,2593.0,63.0,2593.0,63.0,777,639,293,293,449,False,True,False,OVC,No
2025-10-12 18:28:39,2448.0,99.0,2448.0,99.0,790,655,182,157,250,False,True,False,CLR,No
2025-10-12 18:28:41,2329.0,91.0,2329.0,91.0,872,551,314,94,155,False,True,False,SCT,No
2025-10-12 18:28:43,2364.0,69.0,2364.0,69.0,875,668,354,296,190,False,True,False,OVC,No
2025-10-12 18:28:45,2323.0,88.0,2323.0,88.0,724,564,397,173,380,False,True,False,OVC,No
2025-10-12 18:28:47,2242.0,64.0,2242.0,64.0,725,716,372,256,197,True,False,True,RA,Yes
2025-10-12 18:28:49,2230.0,75.0,2230.0,75.0,859,739,161,119,410,False,False,True,RA,Yes
2025-10-12 18:28:51,2640.0,82.0,2640.0,82.0,756,552,375,154,204,False,True,False,CLR,No
2025-10-12 18:28:53,2698.0,97.0,2698.0,97.0,806,663,190,310,330,True,True,False,RA,No
2025-10-12 18:28:55,2462.0,77.0,2462.0,77.0,765,636,397,206,418,False,True,False,RA,No
2025-10-12 18:28:57,2360.0,54.0,2360.0,54.0,834,688,219,101,438,False,True,False,OVC,No
2025-10-12 18:28:59,2291.0,67.0,2291.0,67.0,862,591,141,107,158,False,True,False,FEW,No
2025-10-12 18:29:01,2650.0,66.0,2650.0,66.0,744,702,366,107,386,True,True,False,FEW,No
2025-10-12 18:29:03,2248.0,64.0,2248.0,64.0,862,64,160,109,344,False,False,True,RA,Yes
2025-10-12 18:29:05,2439.0,62.0,2439.0,62.0,784,634,317,94,240,False,True,False,OVC,No
2025-10-12 18:29:07,2240.0,79.0,2240.0,79.0,819,73,137,199,209,False,True,False,CLR,No
2025-10-12 18:29:09,2475.0,90.0,2475.0,90.0,792,717,246,97,275,False,True,False,CLR,No
2025-10-12 18:29:11,2506.0,94.0,2506.0,94.0,767,596,385,271,352,False,True,False,CLR,No
2025-10-12 18:29:13,2650.0,59.0,2650.0,59.0,788,722,318,170,374,True,True,False,FEW,No
2025-10-12 18:29:15,2405.0,64.0,2405.0,64.0,790,646,136,287,260,False,True,False,OVC,No
2025-10-12 18:29:17,2593.0,85.0,2593.0,85.0,748,632,180,187,217,False,True,False,RA,No
2025-10-12 18:29:19,2355.0,98.0,2355.0,98.0,880,695,205,195,213,True,True,False,CLR,No
2025-10-12 18:29:21,2270.0,86.0,2270.0,86.0,785,687,334,169,373,False,True,False,OVC,No
2025-10-12 18:29:23,2249.0,66.0,2249.0,66.0,849,615,233,281,257,False,True,False,SCT,No
2025-10-12 18:29:25,2693.0,56.0,2693.0,56.0,794,719,185,278,263,True,True,False,OVC,No
2025-10-12 18:29:27,2286.0,98.0,2286.0,98.0,753,706,388,300,382,False,True,False,RA,No
2025-10-12 18:29:29,2399.0,63.0,2399.0,63.0,832,678,296,181,368,False,True,False,OVC,No
2025-10-12 18:29:31,2618.0,64.0,2618.0,64.0,808,639,122,116,169,False,True,False,SCT,No
2025-10-12 18:29:33,2626.0,81.0,2626.0,81.0,776,739,220,189,301,False,True,False,RA,No
2025-10-12 18:29:35,2233.0,95.0,2233.0,95.0,859,662,291,304,342,False,True,False,FEW,No
2025-10-12 18:29:37,2427.0,70.0,2427.0,70.0,742,677,376,165,411,True,True,False,SCT,No
2025-10-12 18:29:39,2589.0,59.0,2589.0,59.0,864,694,295,126,324,False,True,False,FEW,No
2025-10-12 18:29:41,2364.0,70.0,2364.0,70.0,791,63,261,98,294,False,True,False,OVC,No
2025-10-12 18:29:43,2509.0,60.0,2509.0,60.0,727,554,220,310,317,True,True,False,FEW,No
2025-10-12 18:29:45,2501.0,81.0,2501.0,81.0,808,611,278,226,189,False,True,False,OVC,No
2025-10-12 18:29:47,2604.0,89.0,2604.0,89.0,801,606,238,230,245,True,True,False,CLR,No
2025-10-12 18:29:49,2621.0,85.0,2621.0,85.0,845,688,208,92,210,True,True,False,CLR,No
2025-10-12 18:29:51,2532.0,99.0,2532.0,99.0,866,672,334,223,450,False,True,False,OVC,No
2025-10-12 18:29:53,2319.0,68.0,2319.0,68.0,874,615,350,129,324,False,True,False,CLR,No
2025-10-12 18:29:55,2358.0,64.0,2358.0,64.0,839,671,403,196,248,False,True,False,RA,No
2025-10-12 18:29:57,2667.0,60.0,2667.0,60.0,852,628,211,97,332,False,True,False,OVC,No
2025-10-12 18:29:59,2513.0,62.0,2513.0,62.0,824,616,121,212,172,False,True,False,CLR,No
2025-10-12 18:30:01,2578.0,91.0,2578.0,91.0,779,725,190,236,375,True,True,False,SCT,No
2025-10-12 18:30:03,2219.0,61.0,2219.0,61.0,756,715,387,230,161,False,True,False,SCT,No
2025-10-12 18:30:05,2552.0,77.0,2552.0,77.0,798,699,296,211,270,True,True,False,SCT,No
2025-10-12 18:30:07,2462.0,77.0,2462.0,77.0,766,582,223,133,310,False,True,False,CLR,No
2025-10-12 18:30:09,2498.0,68.0,2498.0,68.0,864,619,314,212,420,False,True,False,OVC,No
2025-10-12 18:30:11,2334.0,80.0,2334.0,80.0,770,646,317,232,419,False,True,False,FEW,No
2025-10-12 18:30:13,2410.0,76.0,2410.0,76.0,755,684,385,238,154,False,False,True,RA,Yes
2025-10-12 18:30:15,2288.0,94.0,2288.0,94.0,748,671,288,123,170,False,True,False,RA,No
2025-10-12 18:30:17,2350.0,75.0,2350.0,75.0,777,62,137,162,412,False,True,False,SCT,No
2025-10-12 18:30:19,2453.0,61.0,2453.0,61.0,756,645,193,188,416,False,True,False,FEW,No
2025-10-12 18:30:21,2239.0,79.0,2239.0,79.0,776,721,145,294,300,False,True,False,CLR,No
2025-10-12 18:30:23,2279.0,54.0,2279.0,54.0,744,561,296,262,165,True,True,False,OVC,No
2025-10-12 18:30:25,2397.0,55.0,2397.0,55.0,792,655,333,181,362,False,True,False,CLR,No
2025-10-12 18:30:27,2421.0,94.0,2421.0,94.0,852,679,371,184,186,True,True,False,CLR,No
2025-10-12 18:30:29,2550.0,93.0,2550.0,93.0,777,601,215,84,246,False,True,False,CLR,No
2025-10-12 18:30:31,2454.0,67.0,2454.0,67.0,846,687,243,192,426,False,True,False,OVC,No
2025-10-12 18:30:33,2544.0,95.0,2544.0,95.0,758,74,379,285,306,False,True,False,FEW,No
2025-10-12 18:30:35,2678.0,95.0,2678.0,95.0,770,644,338,82,158,True,True,False,FEW,No
2025-10-12 18:30:37,2650.0,89.0,2650.0,89.0,787,555,366,213,366,True,True,False,RA,No
2025-10-12 18:30:39,2590.0,95.0,2590.0,95.0,826,723,182,259,442,False,True,False,RA,No
2025-10-12 18:30:41,2577.0,75.0,2577.0,75.0,830,643,389,143,394,True,True,False,RA,No
2025-10-12 18:30:43,2259.0,83.0,2259.0,83.0,814,623,233,103,246,False,True,False,RA,No
2025-10-12 18:30:45,2634.0,65.0,2634.0,65.0,830,616,403,227,359,False,True,False,SCT,No
2025-10-12 18:30:47,2454.0,83.0,2454.0,83.0,795,579,236,147,308,False,True,False,SCT,No
2025-10-12 18:30:49,2259.0,55.0,2259.0,55.0,827,597,185,203,233,False,True,False,FEW,No
2025-10-12 18:30:51,2342.0,63.0,2342.0,63.0,739,667,333,275,414,False,True,False,RA,No
2025-10-12 18:30:53,2624.0,84.0,2624.0,84.0,768,615,169,123,246,True,True,False,CLR,No
2025-10-12 18:30:55,2259.0,90.0,2259.0,90.0,777,598,226,153,203,False,True,False,FEW,No
2025-10-12 18:30:57,2497.0,67.0,2497.0,67.0,800,716,308,132,405,True,True,False,OVC,No
2025-10-12 18:30:59,2204.0,99.0,2204.0,99.0,820,662,187,130,162,True,True,False,OVC,No
2025-10-12 18:31:01,2553.0,69.0,2553.0,69.0,750,586,316,83,360,False,True,False,FEW,No
2025-10-12 18:31:03,2506.0,88.0,2506.0,88.0,822,723,361,96,415,True,True,False,SCT,No
2025-10-12 18:31:05,2240.0,100.0,2240.0,100.0,801,635,351,279,442,False,True,False,FEW,No
2025-10-12 18:31:07,2590.0,79.0,2590.0,79.0,845,597,294,248,302,True,True,False,SCT,No
2025-10-12 18:31:09,2367.0,60.0,2367.0,60.0,835,727,162,196,202,False,True,False,CLR,No
2025-10-12 18:31:11,2602.0,75.0,2602.0,75.0,797,645,194,227,157,False,True,False,SCT,No
2025-10-12 18:31:13,2411.0,97.0,2411.0,97.0,751,716,217,308,307,False,True,False,RA,No
2025-10-12 18:31:15,2646.0,82.0,2646.0,82.0,837,684,134,268,355,True,True,False,FEW,No
2025-10-12 18:31:17,2323.0,64.0,2323.0,64.0,845,71,223,97,397,True,True,False,FEW,No
2025-10-12 18:31:19,2300.0,99.0,2300.0,99.0,838,655,311,81,258,True,True,False,FEW,No
2025-10-12 18:31:21,2697.0,87.0,2697.0,87.0,791,682,151,199,242,False,True,False,RA,No
2025-10-12 18:31:23,2553.0,98.0,2553.0,98.0,731,573,222,140,432,True,True,False,CLR,No
2025-10-12 18:31:25,2245.0,74.0,2245.0,74.0,739,672,404,269,279,True,True,False,SCT,No
2025-10-12 18:31:27,2257.0,55.0,2257.0,55.0,793,566,186,164,336,False,True,False,SCT,No
2025-10-12 18:31:29,2417.0,65.0,2417.0,65.0,844,652,160,150,294,False,True,False,OVC,No
2025-10-12 18:31:31,2264.0,54.0,2264.0,54.0,795,627,323,123,289,False,True,False,FEW,No
2025-10-12 18:31:33,2597.0,71.0,2597.0,71.0,835,636,143,288,425,True,True,False,CLR,No
2025-10-12 18:31:35,2603.0,90.0,2603.0,90.0,785,65,131,297,215,False,True,False,SCT,No
2025-10-12 18:31:37,2358.0,62.0,2358.0,62.0,788,706,317,91,360,True,True,False,OVC,No
